name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,audio_features,id,uri,track_href,analysis_url,duration_ms,time_signature,target
Video Killed The Radio Star,The Presidents Of The United States Of America,0.578,0.713,1,-6.868,1,0.0578,0.184,0,0.102,0.741,140.72,audio_features,,7wck5ORA8dJB8To9rc10gi,spotify:track:7wck5ORA8dJB8To9rc10gi,https://api.spotify.com/v1/tracks/7wck5ORA8dJB8To9rc10gi,https://api.spotify.com/v1/audio-analysis/7wck5ORA8dJB8To9rc10gi,202733,4,liked
The Distance,Cake,0.463,0.749,11,-8.118,0,0.0891,0.00796,0.00219,0.0558,0.888,183.048,audio_features,,0xMEF2WiqKWTIG7Krjungw,spotify:track:0xMEF2WiqKWTIG7Krjungw,https://api.spotify.com/v1/tracks/0xMEF2WiqKWTIG7Krjungw,https://api.spotify.com/v1/audio-analysis/0xMEF2WiqKWTIG7Krjungw,179653,4,liked
The Road,The Finches,0.756,0.307,9,-9.173,0,0.0272,0.712,2.37e-05,0.158,0.231,108.465,audio_features,,69mHZQCkrGvFysOE1zrZ0B,spotify:track:69mHZQCkrGvFysOE1zrZ0B,https://api.spotify.com/v1/tracks/69mHZQCkrGvFysOE1zrZ0B,https://api.spotify.com/v1/audio-analysis/69mHZQCkrGvFysOE1zrZ0B,281120,4,liked
Rot,DBMK,0.688,0.684,0,-4.757,1,0.0622,0.223,0,0.111,0.587,120.092,audio_features,,5c3vwFnshSZyqCVbFY5zfw,spotify:track:5c3vwFnshSZyqCVbFY5zfw,https://api.spotify.com/v1/tracks/5c3vwFnshSZyqCVbFY5zfw,https://api.spotify.com/v1/audio-analysis/5c3vwFnshSZyqCVbFY5zfw,238000,4,liked
Sinister Sound,The Kite Machine,0.629,0.539,11,-9.134,0,0.106,0.0264,0.00225,0.0625,0.584,172.011,audio_features,,5mFUfMAcUAzu5n5nfk5dOb,spotify:track:5mFUfMAcUAzu5n5nfk5dOb,https://api.spotify.com/v1/tracks/5mFUfMAcUAzu5n5nfk5dOb,https://api.spotify.com/v1/audio-analysis/5mFUfMAcUAzu5n5nfk5dOb,217449,4,liked
burnt and worn out,fredo disco,0.687,0.48,2,-6.785,1,0.0361,0.0338,0,0.308,0.771,131.995,audio_features,,6GajatQq3cCxzrPAxzWUrS,spotify:track:6GajatQq3cCxzrPAxzWUrS,https://api.spotify.com/v1/tracks/6GajatQq3cCxzrPAxzWUrS,https://api.spotify.com/v1/audio-analysis/6GajatQq3cCxzrPAxzWUrS,213331,4,liked
Post Modern Fade,Cottonwood Firing Squad,0.852,0.451,2,-12.818,1,0.0463,0.41,0.0279,0.109,0.965,119.965,audio_features,,0dvaooNkLN3AMthU4VCWgK,spotify:track:0dvaooNkLN3AMthU4VCWgK,https://api.spotify.com/v1/tracks/0dvaooNkLN3AMthU4VCWgK,https://api.spotify.com/v1/audio-analysis/0dvaooNkLN3AMthU4VCWgK,103937,4,liked
didya think,Arlie,0.468,0.89,4,-2.974,1,0.0701,0.00415,1.21e-05,0.508,0.709,140.265,audio_features,,4HOg84QsolNLzNp08qZ3sX,spotify:track:4HOg84QsolNLzNp08qZ3sX,https://api.spotify.com/v1/tracks/4HOg84QsolNLzNp08qZ3sX,https://api.spotify.com/v1/audio-analysis/4HOg84QsolNLzNp08qZ3sX,200467,4,liked
Seven Wonders,Bowerbirds,0.652,0.665,2,-9.707,1,0.137,0.275,0,0.0913,0.82,116.024,audio_features,,42t8R5VKOu8JCODeOfAq3T,spotify:track:42t8R5VKOu8JCODeOfAq3T,https://api.spotify.com/v1/tracks/42t8R5VKOu8JCODeOfAq3T,https://api.spotify.com/v1/audio-analysis/42t8R5VKOu8JCODeOfAq3T,176956,4,liked
Kool Girl,Seasalt,0.824,0.683,9,-9.473,0,0.0487,0.125,4.74e-05,0.0637,0.757,124.051,audio_features,,6YNjQUFByeYN29whlsSJXj,spotify:track:6YNjQUFByeYN29whlsSJXj,https://api.spotify.com/v1/tracks/6YNjQUFByeYN29whlsSJXj,https://api.spotify.com/v1/audio-analysis/6YNjQUFByeYN29whlsSJXj,225986,4,liked
Out of Tune,The Backseat Lovers,0.435,0.526,8,-8.624,1,0.0444,0.011,1.64e-05,0.145,0.538,95.942,audio_features,,2PAPBCPdmMd9QWqE3eo5ai,spotify:track:2PAPBCPdmMd9QWqE3eo5ai,https://api.spotify.com/v1/tracks/2PAPBCPdmMd9QWqE3eo5ai,https://api.spotify.com/v1/audio-analysis/2PAPBCPdmMd9QWqE3eo5ai,307478,4,liked
She's Alright,Fashion Jackson,0.339,0.462,6,-13.578,1,0.0499,0.00289,4.3e-05,0.259,0.335,162.671,audio_features,,2g4g6bzF7lgSjEhK19Hztv,spotify:track:2g4g6bzF7lgSjEhK19Hztv,https://api.spotify.com/v1/tracks/2g4g6bzF7lgSjEhK19Hztv,https://api.spotify.com/v1/audio-analysis/2g4g6bzF7lgSjEhK19Hztv,292174,4,liked
Paris,Tigers in the Sky,0.694,0.58,2,-11.162,1,0.0267,0.812,0.000977,0.13,0.36,113.643,audio_features,,2dEVdJTq79QElGsZgx5rFP,spotify:track:2dEVdJTq79QElGsZgx5rFP,https://api.spotify.com/v1/tracks/2dEVdJTq79QElGsZgx5rFP,https://api.spotify.com/v1/audio-analysis/2dEVdJTq79QElGsZgx5rFP,174507,4,liked
Sweet Dream,Sarah and the Sundays,0.525,0.567,7,-8.596,1,0.0328,0.382,0.00122,0.304,0.718,159.895,audio_features,,2q1xeWDzcuFXIzEH1zyyn1,spotify:track:2q1xeWDzcuFXIzEH1zyyn1,https://api.spotify.com/v1/tracks/2q1xeWDzcuFXIzEH1zyyn1,https://api.spotify.com/v1/audio-analysis/2q1xeWDzcuFXIzEH1zyyn1,156756,4,liked
Grass Eater,The Mellowells,0.622,0.785,7,-7.018,1,0.03,0.134,3.94e-05,0.108,0.747,111.977,audio_features,,08VmsF8pxSVk0cWPAGdSj2,spotify:track:08VmsF8pxSVk0cWPAGdSj2,https://api.spotify.com/v1/tracks/08VmsF8pxSVk0cWPAGdSj2,https://api.spotify.com/v1/audio-analysis/08VmsF8pxSVk0cWPAGdSj2,228680,4,liked
life!,fredo disco,0.443,0.905,11,-6.662,0,0.0759,0.148,0.000195,0.364,0.947,177.527,audio_features,,1fDsPpyR4utXvOFc9cefJt,spotify:track:1fDsPpyR4utXvOFc9cefJt,https://api.spotify.com/v1/tracks/1fDsPpyR4utXvOFc9cefJt,https://api.spotify.com/v1/audio-analysis/1fDsPpyR4utXvOFc9cefJt,146347,4,liked
Hope You Do,Cinders,0.735,0.418,0,-8.449,1,0.0451,0.143,5.48e-06,0.0776,0.284,139.977,audio_features,,00qRk4psq7Q75yWrlN0SBC,spotify:track:00qRk4psq7Q75yWrlN0SBC,https://api.spotify.com/v1/tracks/00qRk4psq7Q75yWrlN0SBC,https://api.spotify.com/v1/audio-analysis/00qRk4psq7Q75yWrlN0SBC,289878,4,liked
Coffee,Early Eyes,0.66,0.635,10,-8.779,1,0.158,0.354,0.00427,0.307,0.804,163.081,audio_features,,6WHPgaIiWqPVdKJXaBoeHK,spotify:track:6WHPgaIiWqPVdKJXaBoeHK,https://api.spotify.com/v1/tracks/6WHPgaIiWqPVdKJXaBoeHK,https://api.spotify.com/v1/audio-analysis/6WHPgaIiWqPVdKJXaBoeHK,168752,4,liked
Poison the Well,Modest Mouse,0.622,0.962,4,-2.816,0,0.091,0.00391,0,0.101,0.506,129.023,audio_features,,3MEKjJbXIyMT54hxEZnkrz,spotify:track:3MEKjJbXIyMT54hxEZnkrz,https://api.spotify.com/v1/tracks/3MEKjJbXIyMT54hxEZnkrz,https://api.spotify.com/v1/audio-analysis/3MEKjJbXIyMT54hxEZnkrz,144053,4,liked
The Ghost Who Walks,Karen Elson,0.476,0.765,0,-5.914,0,0.045,0.238,0.0185,0.0832,0.325,89.872,audio_features,,5B4UpK5ajp6bCoiYgArfwB,spotify:track:5B4UpK5ajp6bCoiYgArfwB,https://api.spotify.com/v1/tracks/5B4UpK5ajp6bCoiYgArfwB,https://api.spotify.com/v1/audio-analysis/5B4UpK5ajp6bCoiYgArfwB,182027,4,liked
Lampshades on Fire,Modest Mouse,0.659,0.906,7,-3.906,0,0.0428,0.156,3.27e-06,0.105,0.792,94.997,audio_features,,5jJ69cMDMC0aeWPjZo6VP2,spotify:track:5jJ69cMDMC0aeWPjZo6VP2,https://api.spotify.com/v1/tracks/5jJ69cMDMC0aeWPjZo6VP2,https://api.spotify.com/v1/audio-analysis/5jJ69cMDMC0aeWPjZo6VP2,187720,4,liked
Chimes,Bowerbirds,0.563,0.567,11,-8.595,1,0.0279,0.00958,0.156,0.116,0.311,120.069,audio_features,,66OIHUWrZQFTvNjzSsPwtF,spotify:track:66OIHUWrZQFTvNjzSsPwtF,https://api.spotify.com/v1/tracks/66OIHUWrZQFTvNjzSsPwtF,https://api.spotify.com/v1/audio-analysis/66OIHUWrZQFTvNjzSsPwtF,258000,4,liked
No Phone,Cake,0.534,0.669,9,-7.3,0,0.0907,0.137,0.000221,0.0881,0.775,181.839,audio_features,,0VYW3wl6t6MG8HpAOzQkh2,spotify:track:0VYW3wl6t6MG8HpAOzQkh2,https://api.spotify.com/v1/tracks/0VYW3wl6t6MG8HpAOzQkh2,https://api.spotify.com/v1/audio-analysis/0VYW3wl6t6MG8HpAOzQkh2,232027,4,liked
Death Wish,Bowerbirds,0.508,0.517,0,-11.14,1,0.0373,0.753,0.00173,0.304,0.227,142.073,audio_features,,3QKkI2NZCBVideuFIojYq7,spotify:track:3QKkI2NZCBVideuFIojYq7,https://api.spotify.com/v1/tracks/3QKkI2NZCBVideuFIojYq7,https://api.spotify.com/v1/audio-analysis/3QKkI2NZCBVideuFIojYq7,256360,3,liked
The Marbled Godwit,Bowerbirds,0.514,0.108,9,-11.991,0,0.0401,0.98,0.000104,0.123,0.234,115.929,audio_features,,5IvdwdSwFmHJBhmFmycQEy,spotify:track:5IvdwdSwFmHJBhmFmycQEy,https://api.spotify.com/v1/tracks/5IvdwdSwFmHJBhmFmycQEy,https://api.spotify.com/v1/audio-analysis/5IvdwdSwFmHJBhmFmycQEy,240147,5,liked
Radio Silence,Sarah and the Sundays,0.657,0.373,9,-8.674,0,0.0283,0.752,0,0.158,0.553,115.012,audio_features,,0gLf4j1HVYK65T6BkD3Ipr,spotify:track:0gLf4j1HVYK65T6BkD3Ipr,https://api.spotify.com/v1/tracks/0gLf4j1HVYK65T6BkD3Ipr,https://api.spotify.com/v1/audio-analysis/0gLf4j1HVYK65T6BkD3Ipr,108913,4,liked
Sly,Younger Hunger,0.793,0.709,11,-4.647,1,0.0799,0.395,0.00476,0.183,0.564,113.007,audio_features,,0xCteYEmNA2i4U2sSlupGS,spotify:track:0xCteYEmNA2i4U2sSlupGS,https://api.spotify.com/v1/tracks/0xCteYEmNA2i4U2sSlupGS,https://api.spotify.com/v1/audio-analysis/0xCteYEmNA2i4U2sSlupGS,205093,4,liked
It Doesn't Rain in California,Fashion Jackson,0.628,0.528,0,-9.656,1,0.029,0.000349,0.401,0.137,0.682,124.971,audio_features,,6g9oRBkoJemJeHpyCt7wpB,spotify:track:6g9oRBkoJemJeHpyCt7wpB,https://api.spotify.com/v1/tracks/6g9oRBkoJemJeHpyCt7wpB,https://api.spotify.com/v1/audio-analysis/6g9oRBkoJemJeHpyCt7wpB,358000,4,liked
Tomato Can,The Arcs,0.447,0.639,0,-11.062,1,0.115,0.0643,0.0216,0.158,0.563,141.78,audio_features,,4kQQHnmIzEyQi64G96dKZb,spotify:track:4kQQHnmIzEyQi64G96dKZb,https://api.spotify.com/v1/tracks/4kQQHnmIzEyQi64G96dKZb,https://api.spotify.com/v1/audio-analysis/4kQQHnmIzEyQi64G96dKZb,260109,4,liked
Hard To Explain,The Strokes,0.408,0.666,7,-6.286,1,0.0578,0.000455,0.862,0.0889,0.666,82.523,audio_features,,0OM9ri37LIbPc9hffwsyb1,spotify:track:0OM9ri37LIbPc9hffwsyb1,https://api.spotify.com/v1/tracks/0OM9ri37LIbPc9hffwsyb1,https://api.spotify.com/v1/audio-analysis/0OM9ri37LIbPc9hffwsyb1,224333,4,liked
Higher (feat. Ally Smith),Sarah and the Sundays,0.745,0.288,7,-12.308,1,0.0365,0.76,0.134,0.102,0.265,120.012,audio_features,,57By3AX8MDJp86vd9xnkyh,spotify:track:57By3AX8MDJp86vd9xnkyh,https://api.spotify.com/v1/tracks/57By3AX8MDJp86vd9xnkyh,https://api.spotify.com/v1/audio-analysis/57By3AX8MDJp86vd9xnkyh,150570,4,liked
Rhinestone Eyes,Gorillaz,0.676,0.703,8,-5.815,0,0.0302,0.0869,0.000687,0.0463,0.852,92.761,audio_features,,1foMv2HQwfQ2vntFf9HFeG,spotify:track:1foMv2HQwfQ2vntFf9HFeG,https://api.spotify.com/v1/tracks/1foMv2HQwfQ2vntFf9HFeG,https://api.spotify.com/v1/audio-analysis/1foMv2HQwfQ2vntFf9HFeG,200173,4,liked
The Woods,Sarah and the Sundays,0.653,0.312,7,-10.514,1,0.0371,0.673,9.75e-06,0.0986,0.226,119.96,audio_features,,7k6sRlWsHLJ4QqXUbyx2M4,spotify:track:7k6sRlWsHLJ4QqXUbyx2M4,https://api.spotify.com/v1/tracks/7k6sRlWsHLJ4QqXUbyx2M4,https://api.spotify.com/v1/audio-analysis/7k6sRlWsHLJ4QqXUbyx2M4,346500,4,liked
Bullfighter Jacket,Miniature Tigers,0.382,0.903,6,-4.468,1,0.0484,0.00652,0,0.222,0.502,88.525,audio_features,,67zeo819b8jA6SjBLb88Xr,spotify:track:67zeo819b8jA6SjBLb88Xr,https://api.spotify.com/v1/tracks/67zeo819b8jA6SjBLb88Xr,https://api.spotify.com/v1/audio-analysis/67zeo819b8jA6SjBLb88Xr,201413,4,liked
Arrows,Vampire Weekend,0.468,0.67,2,-8.052,1,0.0876,0.313,0.399,0.108,0.319,147.506,audio_features,,7vy7aFtv7wCxLGOKtw2Wy9,spotify:track:7vy7aFtv7wCxLGOKtw2Wy9,https://api.spotify.com/v1/tracks/7vy7aFtv7wCxLGOKtw2Wy9,https://api.spotify.com/v1/audio-analysis/7vy7aFtv7wCxLGOKtw2Wy9,184067,4,liked
Sail,AWOLNATION,0.825,0.435,1,-9.582,1,0.0568,0.452,0.609,0.0953,0.243,119.038,audio_features,,5xhQChGGhKLWqBqX4XhtYE,spotify:track:5xhQChGGhKLWqBqX4XhtYE,https://api.spotify.com/v1/tracks/5xhQChGGhKLWqBqX4XhtYE,https://api.spotify.com/v1/audio-analysis/5xhQChGGhKLWqBqX4XhtYE,259102,4,liked
Ghost Town,Sarah and the Sundays,0.851,0.252,1,-11.075,0,0.0516,0.821,1.47e-05,0.368,0.566,142.056,audio_features,,090OhRTFevYXwYg0bzzXqc,spotify:track:090OhRTFevYXwYg0bzzXqc,https://api.spotify.com/v1/tracks/090OhRTFevYXwYg0bzzXqc,https://api.spotify.com/v1/audio-analysis/090OhRTFevYXwYg0bzzXqc,260336,4,liked
Space Cadet,The Technicolors,0.571,0.655,11,-7.576,1,0.0307,0.126,1.39e-05,0.165,0.633,85.987,audio_features,,6mc2JQbl1IJQhgUO0eSvVQ,spotify:track:6mc2JQbl1IJQhgUO0eSvVQ,https://api.spotify.com/v1/tracks/6mc2JQbl1IJQhgUO0eSvVQ,https://api.spotify.com/v1/audio-analysis/6mc2JQbl1IJQhgUO0eSvVQ,288836,4,liked
500 Miles,Down By Law,0.394,0.871,4,-7.612,1,0.0768,0.0614,2.38e-06,0.563,0.715,133.151,audio_features,,1vL2Y0WIZlEgm8b0m78SrC,spotify:track:1vL2Y0WIZlEgm8b0m78SrC,https://api.spotify.com/v1/tracks/1vL2Y0WIZlEgm8b0m78SrC,https://api.spotify.com/v1/audio-analysis/1vL2Y0WIZlEgm8b0m78SrC,244933,4,liked
Jenny Says,Cowboy Mouth,0.528,0.733,6,-4.373,0,0.06,0.0742,1.29e-05,0.159,0.728,78.277,audio_features,,3HSBCz4Tj3l1gtjvXal9ey,spotify:track:3HSBCz4Tj3l1gtjvXal9ey,https://api.spotify.com/v1/tracks/3HSBCz4Tj3l1gtjvXal9ey,https://api.spotify.com/v1/audio-analysis/3HSBCz4Tj3l1gtjvXal9ey,202587,4,liked
Daria,Cake,0.593,0.557,0,-9.326,1,0.0315,0.297,0,0.0619,0.728,120.168,audio_features,,7IdQVGFdJ3dFrNHSizYieq,spotify:track:7IdQVGFdJ3dFrNHSizYieq,https://api.spotify.com/v1/tracks/7IdQVGFdJ3dFrNHSizYieq,https://api.spotify.com/v1/audio-analysis/7IdQVGFdJ3dFrNHSizYieq,224347,4,liked
Meanwhile Back in the City,The Presidents Of The United States Of America,0.587,0.813,6,-5.124,0,0.056,0.0678,0.000578,0.187,0.712,117.655,audio_features,,24obGxQaI9mRyH6WCmaLeJ,spotify:track:24obGxQaI9mRyH6WCmaLeJ,https://api.spotify.com/v1/tracks/24obGxQaI9mRyH6WCmaLeJ,https://api.spotify.com/v1/audio-analysis/24obGxQaI9mRyH6WCmaLeJ,203333,4,liked
Exes,The Mellowells,0.459,0.641,2,-7.466,1,0.0285,0.119,0.000422,0.377,0.578,150.1,audio_features,,2EXs0vMhdGjXeUwt60DWYn,spotify:track:2EXs0vMhdGjXeUwt60DWYn,https://api.spotify.com/v1/tracks/2EXs0vMhdGjXeUwt60DWYn,https://api.spotify.com/v1/audio-analysis/2EXs0vMhdGjXeUwt60DWYn,245120,4,liked
Beach Boys,Weezer,0.617,0.87,5,-4.777,1,0.0761,0.0115,1.29e-05,0.396,0.723,99.966,audio_features,,2MW0ofGJTi9RfoCMPsfGrJ,spotify:track:2MW0ofGJTi9RfoCMPsfGrJ,https://api.spotify.com/v1/tracks/2MW0ofGJTi9RfoCMPsfGrJ,https://api.spotify.com/v1/audio-analysis/2MW0ofGJTi9RfoCMPsfGrJ,231253,4,liked
Guillotine,Jon Bellion,0.574,0.803,4,-3.17,0,0.186,0.102,4.15e-06,0.0861,0.647,97.967,audio_features,,2FK1qmw8XNBqUe5CcgTVnE,spotify:track:2FK1qmw8XNBqUe5CcgTVnE,https://api.spotify.com/v1/tracks/2FK1qmw8XNBqUe5CcgTVnE,https://api.spotify.com/v1/audio-analysis/2FK1qmw8XNBqUe5CcgTVnE,208125,4,liked
Lost at Home,Secondhand Sound,0.78,0.176,9,-14.234,1,0.0395,0.671,0,0.0933,0.263,116.033,audio_features,,1phnD8xrzJJ3w2iQzh73EK,spotify:track:1phnD8xrzJJ3w2iQzh73EK,https://api.spotify.com/v1/tracks/1phnD8xrzJJ3w2iQzh73EK,https://api.spotify.com/v1/audio-analysis/1phnD8xrzJJ3w2iQzh73EK,227116,4,liked
Until Then,Feed Me Jack,0.449,0.635,4,-8.941,1,0.0562,0.0305,0.00629,0.123,0.491,116.91,audio_features,,0jnI2o0HKJrRglMwp3nIVJ,spotify:track:0jnI2o0HKJrRglMwp3nIVJ,https://api.spotify.com/v1/tracks/0jnI2o0HKJrRglMwp3nIVJ,https://api.spotify.com/v1/audio-analysis/0jnI2o0HKJrRglMwp3nIVJ,252250,4,liked
Come and Get Your Love - Single Version,Redbone,0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,audio_features,,7GVUmCP00eSsqc4tzj1sDD,spotify:track:7GVUmCP00eSsqc4tzj1sDD,https://api.spotify.com/v1/tracks/7GVUmCP00eSsqc4tzj1sDD,https://api.spotify.com/v1/audio-analysis/7GVUmCP00eSsqc4tzj1sDD,205933,4,liked
The House Under The Hill,The Finches,0.701,0.311,8,-11.035,1,0.0304,0.46,0.00015,0.154,0.363,111.997,audio_features,,5r3hpKYQugCnnclfCQtPb8,spotify:track:5r3hpKYQugCnnclfCQtPb8,https://api.spotify.com/v1/tracks/5r3hpKYQugCnnclfCQtPb8,https://api.spotify.com/v1/audio-analysis/5r3hpKYQugCnnclfCQtPb8,266000,3,liked
Dog Walkers of the New Age,Breathe Owl Breathe,0.625,0.484,7,-10.751,1,0.031,0.733,0.147,0.109,0.133,136.726,audio_features,,1GdtPmB05lRbq4TdoHl5cp,spotify:track:1GdtPmB05lRbq4TdoHl5cp,https://api.spotify.com/v1/tracks/1GdtPmB05lRbq4TdoHl5cp,https://api.spotify.com/v1/audio-analysis/1GdtPmB05lRbq4TdoHl5cp,227747,4,liked
Step Outside,The Finches,0.783,0.374,9,-10.906,1,0.0345,0.435,3.41e-05,0.0998,0.4,104.056,audio_features,,1nXY6PQVpdQU9VhbEy75Nu,spotify:track:1nXY6PQVpdQU9VhbEy75Nu,https://api.spotify.com/v1/tracks/1nXY6PQVpdQU9VhbEy75Nu,https://api.spotify.com/v1/audio-analysis/1nXY6PQVpdQU9VhbEy75Nu,283320,4,liked
My Oldest Memory,Bowerbirds,0.59,0.503,7,-8.5,1,0.0313,0.64,0.000754,0.0768,0.571,139.446,audio_features,,0HSPkHBEBbYY66VJzpQwcV,spotify:track:0HSPkHBEBbYY66VJzpQwcV,https://api.spotify.com/v1/tracks/0HSPkHBEBbYY66VJzpQwcV,https://api.spotify.com/v1/audio-analysis/0HSPkHBEBbYY66VJzpQwcV,271440,4,liked
La Denigracion - Bonus Track,Bowerbirds,0.324,0.387,7,-10.225,1,0.0402,0.728,0,0.306,0.53,100.921,audio_features,,1olIHkF6QDbJQPV5zD2QFv,spotify:track:1olIHkF6QDbJQPV5zD2QFv,https://api.spotify.com/v1/tracks/1olIHkF6QDbJQPV5zD2QFv,https://api.spotify.com/v1/audio-analysis/1olIHkF6QDbJQPV5zD2QFv,197000,4,liked
Elegy,Hey Marseilles,0.419,0.324,5,-7.729,1,0.0271,0.755,0.0857,0.123,0.226,144.724,audio_features,,7tMliyn8LP1COOjAAMKe42,spotify:track:7tMliyn8LP1COOjAAMKe42,https://api.spotify.com/v1/tracks/7tMliyn8LP1COOjAAMKe42,https://api.spotify.com/v1/audio-analysis/7tMliyn8LP1COOjAAMKe42,254427,3,liked
Call Me Out,Sarah Close,0.528,0.681,4,-9.056,0,0.0532,0.057,4.08e-06,0.103,0.45,84.768,audio_features,,4DzwSjtHtj52si3ndZ65tB,spotify:track:4DzwSjtHtj52si3ndZ65tB,https://api.spotify.com/v1/tracks/4DzwSjtHtj52si3ndZ65tB,https://api.spotify.com/v1/audio-analysis/4DzwSjtHtj52si3ndZ65tB,242409,4,liked
Turning Japanese - Non Stop Edit,The Vapors,0.503,0.908,0,-5.845,1,0.0641,0.0273,7.88e-05,0.396,0.92,179.929,audio_features,,1MANhf0nwr6gFwsRJMeDbr,spotify:track:1MANhf0nwr6gFwsRJMeDbr,https://api.spotify.com/v1/tracks/1MANhf0nwr6gFwsRJMeDbr,https://api.spotify.com/v1/audio-analysis/1MANhf0nwr6gFwsRJMeDbr,224107,4,liked
The Other Side (with MAX & Ty Dolla $ign),MAX,0.687,0.792,2,-5.622,1,0.228,0.0203,0,0.0717,0.774,154.083,audio_features,,469YIE4l6dLgsEIXRqeFSa,spotify:track:469YIE4l6dLgsEIXRqeFSa,https://api.spotify.com/v1/tracks/469YIE4l6dLgsEIXRqeFSa,https://api.spotify.com/v1/audio-analysis/469YIE4l6dLgsEIXRqeFSa,210160,4,liked
90's Kid,Jordan Rabjohn,0.612,0.546,7,-7.418,1,0.112,0.311,0,0.0843,0.582,173.955,audio_features,,47IFGOYEZifpzbkEG2MuGW,spotify:track:47IFGOYEZifpzbkEG2MuGW,https://api.spotify.com/v1/tracks/47IFGOYEZifpzbkEG2MuGW,https://api.spotify.com/v1/audio-analysis/47IFGOYEZifpzbkEG2MuGW,221739,4,liked
